0.604,0.00244164
0.605,0.004073
0.606,0.0040766
0.607,0.00408019
0.608,0.00408379
0.609,0.0040874
0.61,0.004091
0.611,0.0040946
0.612,0.00409821
0.613,0.00410181
0.614,0.00410542
0.615,0.00410903
0.616,0.00411264
0.617,0.00411625
0.618,0.0057678
0.619,0.00577286
0.62,0.00577792
0.621,0.00578298
0.622,0.00578805
0.623,0.00579311
0.624,0.00579818
0.625,0.00580325
0.626,0.00580832
0.627,0.00581339
0.628,0.00581846
0.629,0.00582354
0.63,0.00582861
0.631,0.00750046
0.632,0.00750699
0.633,0.00751352
0.634,0.00752006
0.635,0.00752659
0.636,0.00753313
0.637,0.00753967
0.638,0.00754622
0.639,0.00755276
0.64,0.00755931
0.641,0.00756586
0.642,0.00757241
0.643,0.00757896
0.644,0.00758552
0.645,0.0092792
0.646,0.00928722
0.647,0.00929523
0.648,0.00930326
0.649,0.00931128
0.65,0.0093193
0.651,0.00932733
0.652,0.00933536
0.653,0.00934339
0.654,0.00935143
0.655,0.00935946
0.656,0.0093675
0.657,0.00937554
0.658,0.00938359
0.659,0.0110992
0.66,0.0111087
0.661,0.0111182
0.662,0.0111277
0.663,0.0111373
0.664,0.0111468
0.665,0.0111563
0.666,0.0111658
0.667,0.0111754
0.668,0.0111849
0.669,0.0111944
0.67,0
0.671,0
0.672,0
0.673,0
0.674,0
0.675,0
0.676,0
0.677,0
0.678,0
0.679,0
0.68,0
0.681,0
0.682,0
0.683,0.013071
0.684,0.013082
0.685,0.013093
0.686,0.0131041
0.687,0.0131151
0.688,0.0131262
0.689,0.0131373
0.69,0.0131483
0.691,0.014914
0.692,0.0149265
0.693,0.014939
0.694,0.0149516
0.695,0.0149641
0.696,0.0149767
0.697,0.0149892
0.698,0.0150018
0.699,0.0150144
0.7,0
0.701,0
0.702,0.000885415
0.703,0.000886155
0.704,0.000886895
0.705,0.000887634
0.706,0.000888374
0.707,0.000889115
0.708,0.000889855
0.709,0.000890595
0.71,0.000891336
0.711,0.000892077
0.712,0.000892818
0.713,0.000893559
0.714,0.000894301
0.715,0.000895042
0.716,0.000895784
0.717,0.000896525
0.718,0.000897267
0.719,0.00089801
0.72,0.000898752
0.721,0.00269848
0.722,0.00270071
0.723,0.00270294
0.724,0.00270517
0.725,0.0027074
0.726,0.00270963
0.727,0.00271186
0.728,0.00271409
0.729,0.00271632
0.73,0.00271855
0.731,0.00272078
0.732,0.00272301
0.733,0.00272525
0.734,0.0045458
0.735,0.00454952
0.736,0.00455325
0.737,0.00455697
0.738,0.0045607
0.739,0.00456442
0.74,0.00456815
0.741,0.00457188
0.742,0.0045756
0.743,0.00457933
0.744,0.00458306
0.745,0.00458679
0.746,0.00459052
0.747,0.00459425
0.748,0.00643718
0.749,0.00644241
0.75,0.00644763
0.751,0.00645286
0.752,0.00645809
0.753,0.00646332
0.754,0.00646855
0.755,0.00647378
0.756,0.00647902
0.757,0.00648425
0.758,0.00648949
0.759,0.00649472
0.76,0.00649996
0.761,0.0065052
0.762,0.00651044
0.763,0.0083773
0.764,0.00838403
0.765,0.00839077
0.766,0.00839751
0.767,0.00840425
0.768,0.008411
0.769,0.00841774
0.77,0.00842449
0.771,0.00843123
0.772,0.00843798
0.773,0.00844473
0.774,0.00845148
0.775,0.00845823
0.776,0.00846498
0.777,0.0103543
0.778,0.0103626
0.779,0.0103709
0.78,0.0103791
0.781,0.0103874
0.782,0.0103956
0.783,0.0104039
0.784,0.0104122
0.785,0.0104204
0.786,0.0104287
0.787,0.010437
0.788,0.0104452
0.789,0.0104535
0.79,0.0104618
0.791,0.01047
0.792,0.0123835
0.793,0.0123932
0.794,0.012403
0.795,0.0124128
0.796,0.0124226
0.797,0.0124324
0.798,0.0124422
0.799,0.0124519
0.8,0.0124617
0.801,0.0124715
0.802,0.0124813
0.803,0.0124911
0.804,0.0125009
0.805,0.0125107
0.806,0.0125205
0.807,0.0144581
0.808,0.0144694
0.809,0.0144807
0.81,0.014492
0.811,0.0145033
0.812,0.0145146
0.813,0.0145259
0.814,0.0145373
0.815,0.0145486
0.816,0.0145599
0.817,0.0145712
0.818,0.0145826
0.819,0.0145939
0.82,0.0146052
0.821,0.0146166
0.822,0.0146279
0.823,0.0165911
0.824,0.016604
0.825,0.0166168
0.826,0.0166297
0.827,0.0166425
0.828,0.0166554
0.829,0.0166682
0.83,0.0166811
0.831,0.016694
0.832,0.0167068
0.833,0.0167197
0.834,0.0167326
0.835,0.0167454
0.836,0.0167583
0.837,0.0167712
0.838,0.016784
0.839,0.018773
0.84,0.0187874
0.841,0.0188018
0.842,0.0188162
0.843,0.0188306
0.844,0.018845
0.845,0.0188594
0.846,0.0188738
0.847,0.0188882
0.848,0.0189026
0.849,0.018917
0.85,0.0189314
0.851,0.0189459
0.852,0.0189603
0.853,0.0189747
0.854,0.0189891
0.855,0.0210039
0.856,0.0210198
0.857,0.0210358
0.858,0.0210517
0.859,0.0210677
0.86,0.0210836
0.861,0.0210996
0.862,0.0211155
0.863,0.0211315
0.864,0.0211474
0.865,0.0211634
0.866,0.0211793
0.867,0.0211953
0.868,0.0212113
0.869,0.0212272
0.87,0.0212432
0.871,0.0212592
0.872,0.0233014
0.873,0.0233188
0.874,0.0233363
0.875,0.0233538
0.876,0.0233713
0.877,0.0233888
0.878,0.0234064
0.879,0.0234239
0.88,0.0234414
0.881,0.0234589
0.882,0.0234764
0.883,0.0234939
0.884,0.0235114
0.885,0.0235289
0.886,0.0235465
0.887,0.023564
0.888,0.0235815
0.889,0.0256511
0.89,0.0256702
0.891,0.0256892
0.892,0.0257083
0.893,0.0257274
0.894,0.0257464
0.895,0.0257655
0.896,0.0257845
0.897,0.0258036
0.898,0.0258227
0.899,0.0258418
0.9,0.0258608
0.901,0.0258799
0.902,0.025899
0.903,0.0259181
0.904,0.0259372
0.905,0.0259562
0.906,0.0280534
0.907,0.028074
0.908,0.0280946
0.909,0.0281152
0.91,0.0281358
0.911,0.0281565
0.912,0.0281771
0.913,0.0281977
0.914,0.0282183
0.915,0.028239
0.916,0.0282596
0.917,0.0282803
0.918,0.0283009
0.919,0.0283215
0.92,0.0283422
0.921,0.0283628
0.922,0.0283835
0.923,0.0284041
0.924,0.0305303
0.925,0.0305525
0.926,0.0305747
0.927,0.0305969
0.928,0.0306191
0.929,0.0306413
0.93,0.0306635
0.931,0.0306857
0.932,0.0307079
0.933,0.0307301
0.934,0.0307523
0.935,0.0307745
0.936,0.0307967
0.937,0.0308189
0.938,0.0308411
0.939,0.0308633
0.94,0.0308855
0.941,0.0309077
0.942,0.03093
0.943,0.0330868
0.944,0.0331106
0.945,0.0331343
0.946,0.0331581
0.947,0.0331819
0.948,0.0332056
0.949,0.0332294
0.95,0.0332532
0.951,0.033277
0.952,0.0333007
0.953,0.0333245
0.954,0.0333483
0.955,0.0333721
0.956,0.0333959
0.957,0.0334196
0.958,0.0334434
0.959,0.0334672
0.96,0.033491
0.961,0.0356771
0.962,0.0357024
0.963,0.0357277
0.964,0.0357531
0.965,0.0357784
0.966,0.0358037
0.967,0.0358291
0.968,0.0358544
0.969,0.0358798
0.97,0.0359051
0.971,0.0359305
0.972,0.0359558
0.973,0.0359812
0.974,0.0360066
0.975,0.0360319
0.976,0.0360573
0.977,0.0360827
0.978,0.036108
0.979,0.0361334
0.98,0.0361588
0.981,0.0383771
0.982,0.038404
0.983,0.038431
0.984,0.0384579
0.985,0.0384848
0.986,0.0385117
0.987,0.0385386
0.988,0.0385656
0.989,0.0385925
0.99,0.0386194
0.991,0.0386464
0.992,0.0386733
0.993,0.0387003
0.994,0.0387272
0.995,0.0387541
0.996,0.0387811
0.997,0.038808
0.998,0.038835
0.999,0.0388619
1,0.0411111
1.001,0.0411396
1.002,0.0411681
1.003,0.0411966
1.004,0.0412251
1.005,0.0412536
1.006,0.0412821
1.007,0.0413106
1.008,0.0413392
1.009,0.0413677
1.01,0.0413962
1.011,0.0414247
1.012,0.0414532
1.013,0.0414817
1.014,0.0415103
1.015,0.0415388
1.016,0.0415673
1.017,0.0415959
1.018,0.0416244
1.019,0.0416529
1.02,0.0416815
1.021,0.0439646
1.022,0.0439947
1.023,0.0440248
1.024,0.0440549
1.025,0.044085
1.026,0.0441151
1.027,0.0441452
1.028,0.0441753
1.029,0.0442054
1.03,0.0442355
1.031,0.0442656
1.032,0.0442957
1.033,0.0443258
1.034,0.0443559
1.035,0.044386
1.036,0.0444161
1.037,0.0444463
1.038,0.0444764
1.039,0.0445065
1.04,0.0445366
1.041,0.0445668
1.042,0.0468839
1.043,0.0469156
1.044,0.0469473
1.045,0.0469789
1.046,0.0470106
1.047,0.0470423
1.048,0.047074
1.049,0.0471057
1.05,0.0471374
1.051,0.0471691
1.052,0.0472008
1.053,0.0472325
1.054,0.0472642
1.055,0.0472959
1.056,0.0473276
1.057,0.0473593
1.058,0.047391
1.059,0.0474227
1.06,0.0474544
1.061,0.0474861
1.062,0.0475179
1.063,0.0498691
1.064,0.0499023
1.065,0.0499356
1.066,0.0499689
1.067,0.0500022
1.068,0.0500354
1.069,0.0500687
1.07,0.050102
1.071,0.0501353
1.072,0.0501686
1.073,0.0502019
1.074,0.0502352
1.075,0.0502685
1.076,0.0503017
1.077,0.050335
1.078,0.0503683
1.079,0.0504016
1.08,0.050435
1.081,0.0504683
1.082,0.0505016
1.083,0.0505349
1.084,0.0505682
1.085,0.0529551
1.086,0.0529899
1.087,0.0530248
1.088,0.0530597
1.089,0.0530945
1.09,0.0531294
1.091,0.0531643
1.092,0.0531992
1.093,0.0532341
1.094,0.0532689
1.095,0.0533038
1.096,0.0533387
1.097,0.0533736
1.098,0.0534085
1.099,0.0534434
1.1,0.0534783
1.101,0.0535132
1.102,0.0535481
1.103,0.053583
1.104,0.0536179
1.105,0.0536528
1.106,0.0536877
1.107,0.0537226
1.108,0.0561468
1.109,0.0561832
1.11,0.0562197
1.111,0.0562562
1.112,0.0562926
1.113,0.0563291
1.114,0.0563656
1.115,0.0564021
1.116,0.0564385
1.117,0.056475
1.118,0.0565115
1.119,0.056548
1.12,0.0565845
1.121,0.056621
1.122,0.0566575
1.123,0.056694
1.124,0.0567305
1.125,0.056767
1.126,0.0568035
1.127,0.05684
1.128,0.0568765
1.129,0.056913
1.13,0.0569495
1.131,0.059411
1.132,0.059449
1.133,0.0594871
1.134,0.0595252
1.135,0.0595632
1.136,0.0596013
1.137,0.0596394
1.138,0.0596775
1.139,0.0597156
1.14,0.0597536
1.141,0.0597917
1.142,0.0598298
1.143,0.0598679
1.144,0.059906
1.145,0.0599441
1.146,0.0599822
1.147,0.0600203
1.148,0.0600584
1.149,0.0600965
1.15,0.0601346
1.151,0.0601727
1.152,0.0602108
1.153,0.0602489
1.154,0.060287
1.155,0.0627874
1.156,0.0628271
1.157,0.0628667
1.158,0.0629064
1.159,0.0629461
1.16,0.0629858
1.161,0.0630255
1.162,0.0630651
1.163,0.0631048
1.164,0.0631445
1.165,0.0631842
1.166,0.0632239
1.167,0.0632636
1.168,0.0633033
1.169,0.063343
1.17,0.0633827
1.171,0.0634224
1.172,0.0634621
1.173,0.0635018
1.174,0.0635415
1.175,0.0635812
1.176,0.0636209
1.177,0.0636607
1.178,0.0637004
1.179,0.0637401
1.18,0.066281
1.181,0.0663223
1.182,0.0663635
1.183,0.0664048
1.184,0.0664461
1.185,0.0664874
1.186,0.0665287
1.187,0.06657
1.188,0.0666113
1.189,0.0666526
1.19,0.0666939
1.191,0.0667352
1.192,0.0667765
1.193,0.0668178
1.194,0.0668591
1.195,0.0669004
1.196,0.0669417
1.197,0.066983
1.198,0.0670243
1.199,0.0670656
1.2,0.0671069
1.201,0.0671483
1.202,0.0671896
1.203,0.0672309
1.204,0.0672722
1.205,0.0698537
1.206,0.0698966
1.207,0.0699395
1.208,0.0699824
1.209,0.0700253
1.21,0.0700681
1.211,0.070111
1.212,0.0701539
1.213,0.0701968
1.214,0.0702397
1.215,0.0702827
1.216,0.0703256
1.217,0.0703685
1.218,0.0704114
1.219,0.0704543
1.22,0.0704972
1.221,0.0705401
1.222,0.070583
1.223,0.070626
1.224,0.0706689
1.225,0.0707118
1.226,0.0707547
1.227,0.0707977
1.228,0.0708406
1.229,0.0708835
1.23,0.0709265
1.231,0.0735501
1.232,0.0735946
1.233,0.0736391
1.234,0.0736836
1.235,0.0737281
1.236,0.0737726
1.237,0.0738171
1.238,0.0738616
1.239,0.0739061
1.24,0.0739506
1.241,0.0739952
1.242,0.0740397
1.243,0.0740842
1.244,0.0741287
1.245,0.0741732
1.246,0.0742178
1.247,0.0742623
1.248,0.0743068
1.249,0.0743513
1.25,0.0743959
1.251,0.0744404
1.252,0.0744849
1.253,0.0745295
1.254,0.074574
1.255,0.0746186
1.256,0.0746631
1.257,0.0747076
1.258,0.0747522
1.259,0.0774212
1.26,0.0774673
1.261,0.0775134
1.262,0.0775595
1.263,0.0776057
1.264,0.0776518
1.265,0.0776979
1.266,0.077744
1.267,0.0777901
1.268,0.0778363
1.269,0.0778824
1.27,0.0779285
1.271,0.0779747
1.272,0.0780208
1.273,0.0780669
1.274,0.0781131
1.275,0.0781592
1.276,0.0782054
1.277,0.0782515
1.278,0.0782976
1.279,0.0783438
1.28,0.0783899
1.281,0.0784361
1.282,0.0784822
1.283,0.0785284
1.284,0.0785745
1.285,0.0786207
1.286,0.0813335
1.287,0.0813813
1.288,0.081429
1.289,0.0814767
1.29,0.0815245
1.291,0.0815722
1.292,0.0816199
1.293,0.0816677
1.294,0.0817154
1.295,0.0817631
1.296,0.0818109
1.297,0.0818586
1.298,0.0819064
1.299,0.0819541
1.3,0.0820019
1.301,0.0820496
1.302,0.0820974
1.303,0.0821451
1.304,0.0821929
1.305,0.0822406
1.306,0.0822884
1.307,0.0823361
1.308,0.0823839
1.309,0.0824317
1.31,0.0824794
1.311,0.0825272
1.312,0.082575
1.313,0.0826227
1.314,0.0826705
1.315,0.0854304
1.316,0.0854797
1.317,0.0855291
1.318,0.0855784
1.319,0.0856277
1.32,0.0856771
1.321,0.0857264
1.322,0.0857758
1.323,0.0858252
1.324,0.0858745
1.325,0.0859239
1.326,0.0859732
1.327,0.0860226
1.328,0.0860719
1.329,0.0861213
1.33,0.0861707
1.331,0.08622
1.332,0.0862694
1.333,0.0863188
1.334,0.0863682
1.335,0.0864175
1.336,0.0864669
1.337,0.0865163
1.338,0.0865657
1.339,0.086615
1.34,0.0866644
1.341,0.0867138
1.342,0.0867632
1.343,0.0868126
1.344,0.086862
1.345,0.0896705
1.346,0.0897214
1.347,0.0897724
1.348,0.0898233
1.349,0.0898743
1.35,0.0899253
1.351,0.0899762
1.352,0.0900272
1.353,0.0900782
1.354,0.0901292
1.355,0.0901801
1.356,0.0902311
1.357,0.0902821
1.358,0.0903331
1.359,0.090384
1.36,0.090435
1.361,0.090486
1.362,0.090537
1.363,0.090588
1.364,0.090639
1.365,0.09069
1.366,0.090741
1.367,0.090792
1.368,0.090843
1.369,0.090894
1.37,0.090945
1.371,0.090996
1.372,0.091047
1.373,0.091098
1.374,0.091149
1.375,0.0912
1.376,0.0940587
1.377,0.0941113
1.378,0.0941639
1.379,0.0942164
1.38,0.094269
1.381,0.0943216
1.382,0.0943742
1.383,0.0944268
1.384,0.0944794
1.385,0.094532
1.386,0.0945846
1.387,0.0946372
1.388,0.0946898
1.389,0.0947424
1.39,0.094795
1.391,0.0948476
1.392,0.0949002
1.393,0.0949528
1.394,0.0950054
1.395,0.095058
1.396,0.0951106
1.397,0.0951632
1.398,0.0952158
1.399,0.0952684
1.4,0.0953211
1.401,0.0953737
1.402,0.0954263
1.403,0.0954789
1.404,0.0955315
1.405,0.0955842
1.406,0.0956368
1.407,0.0956894
1.408,0.0986
1.409,0.0986542
1.41,0.0987084
1.411,0.0987626
1.412,0.0988168
1.413,0.098871
1.414,0.0989252
1.415,0.0989794
1.416,0.0990337
1.417,0.0990879
1.418,0.0991421
1.419,0.0991963
1.42,0.0992505
1.421,0.0993047
1.422,0.099359
1.423,0.0994132
1.424,0.0994674
1.425,0.0995216
1.426,0.0995759
1.427,0.0996301
1.428,0.0996843
1.429,0.0997385
1.43,0.0997928
1.431,0.099847
1.432,0.0999012
1.433,0.0999555
1.434,0.10001
1.435,0.100064
1.436,0.100118
1.437,0.100172
1.438,0.100227
1.439,0.100281
1.44,0.100335
1.441,0.103299
1.442,0.103355
1.443,0.103411
1.444,0.103467
1.445,0.103523
1.446,0.103578
1.447,0.103634
1.448,0.10369
1.449,0.103746
1.45,0.103802
1.451,0.103858
1.452,0.103913
1.453,0.103969
1.454,0.104025
1.455,0.104081
1.456,0.104137
1.457,0.104193
1.458,0.104248
1.459,0.104304
1.46,0.10436
1.461,0.104416
1.462,0.104472
1.463,0.104528
1.464,0.104584
1.465,0.104639
1.466,0.104695
1.467,0.104751
1.468,0.104807
1.469,0.104863
1.47,0.104919
1.471,0.104975
1.472,0.10503
1.473,0.105086
1.474,0.105142
1.475,0.108161
1.476,0.108219
1.477,0.108276
1.478,0.108334
1.479,0.108391
1.48,0.108449
1.481,0.108506
1.482,0.108564
1.483,0.108621
1.484,0.108678
1.485,0.108736
1.486,0.108793
1.487,0.108851
1.488,0.108908
1.489,0.108966
1.49,0.109023
1.491,0.109081
1.492,0.109138
1.493,0.109196
1.494,0.109253
1.495,0.109311
1.496,0.109368
1.497,0.109425
1.498,0.109483
1.499,0.10954
1.5,0.109598
1.501,0.109655
1.502,0.109713
1.503,0.10977
1.504,0.109828
1.505,0.109885
1.506,0.109943
1.507,0.11
1.508,0.110058
1.509,0.110115
1.51,0.110173
1.511,0.11325
1.512,0.113309
1.513,0.113368
1.514,0.113427
1.515,0.113487
1.516,0.113546
1.517,0.113605
1.518,0.113664
1.519,0.113723
1.52,0.113782
1.521,0.113841
1.522,0.1139
1.523,0.113959
1.524,0.114018
1.525,0.114077
1.526,0.114136
1.527,0.114196
1.528,0.114255
1.529,0.114314
1.53,0.114373
1.531,0.114432
1.532,0.114491
1.533,0.11455
1.534,0.114609
1.535,0.114668
1.536,0.114727
1.537,0.114787
1.538,0.114846
1.539,0.114905
1.54,0.114964
1.541,0.115023
1.542,0.115082
1.543,0.115141
1.544,0.1152
1.545,0.115259
1.546,0.115319
1.547,0.115378
1.548,0.118515
1.549,0.118576
1.55,0.118636
1.551,0.118697
1.552,0.118758
1.553,0.118819
1.554,0.118879
1.555,0.11894
1.556,0.119001
1.557,0.119061
1.558,0.119122
1.559,0.119183
1.56,0.119243
1.561,0.119304
1.562,0.119365
1.563,0.119426
1.564,0.119486
1.565,0.119547
1.566,0.119608
1.567,0.119668
1.568,0.119729
1.569,0.11979
1.57,0.119851
1.571,0.119911
1.572,0.119972
1.573,0.120033
1.574,0.120094
1.575,0.120154
1.576,0.120215
1.577,0.120276
1.578,0.120336
1.579,0.120397
1.58,0.120458
1.581,0.120519
1.582,0.120579
1.583,0.12064
1.584,0.120701
1.585,0.120762
1.586,0.123961
1.587,0.124023
1.588,0.124085
1.589,0.124148
1.59,0.12421
1.591,0.124272
1.592,0.124335
1.593,0.124397
1.594,0.124459
1.595,0.124522
1.596,0.124584
1.597,0.124646
1.598,0.124709
1.599,0.124771
1.6,0.124833
1.601,0.124896
1.602,0.124958
1.603,0.12502
1.604,0.125083
1.605,0.125145
1.606,0.125207
1.607,0.12527
1.608,0.125332
1.609,0.125394
1.61,0.125457
1.611,0.125519
1.612,0.125581
1.613,0.125644
1.614,0.125706
1.615,0.125768
1.616,0.125831
1.617,0.125893
1.618,0.125955
1.619,0.126018
1.62,0.12608
1.621,0.126143
1.622,0.126205
1.623,0.126267
1.624,0.12633
1.625,0.126392
1.626,0.129656
1.627,0.12972
1.628,0.129784
1.629,0.129848
1.63,0.129912
1.631,0.129976
1.632,0.130039
1.633,0.130103
1.634,0.130167
1.635,0.130231
1.636,0.130295
1.637,0.130359
1.638,0.130423
1.639,0.130487
1.64,0.130551
1.641,0.130615
1.642,0.130679
1.643,0.130743
1.644,0.130807
1.645,0.130871
1.646,0.130935
1.647,0.130999
1.648,0.131063
1.649,0.131127
1.65,0.131191
1.651,0.131255
1.652,0.131319
1.653,0.131383
1.654,0.131447
1.655,0.131511
1.656,0.131575
1.657,0.131639
1.658,0.131703
1.659,0.131767
1.66,0.131831
1.661,0.131895
1.662,0.131959
1.663,0.132023
1.664,0.132087
1.665,0.132151
1.666,0.132215
1.667,0.135545
1.668,0.13561
1.669,0.135676
1.67,0.135741
1.671,0.135807
1.672,0.135873
1.673,0.135938
1.674,0.136004
1.675,0.136069
1.676,0.136135
1.677,0.1362
1.678,0.136266
1.679,0.136332
1.68,0.136397
1.681,0.136463
1.682,0.136528
1.683,0.136594
1.684,0.13666
1.685,0.136725
1.686,0.136791
1.687,0.136856
1.688,0.136922
1.689,0.136988
1.69,0.137053
1.691,0.137119
1.692,0.137184
1.693,0.13725
1.694,0.137316
1.695,0.137381
1.696,0.137447
1.697,0.137512
1.698,0.137578
1.699,0.137644
1.7,0.137709
1.701,0.137775
1.702,0.13784
1.703,0.137906
1.704,0.137972
1.705,0.138037
1.706,0.138103
1.707,0.138169
1.708,0.138234
1.709,0.1383
1.71,0.1417
1.711,0.141767
1.712,0.141834
1.713,0.141901
1.714,0.141968
1.715,0.142036
1.716,0.142103
